gamma delta nu_max
5.183050429961275629e-01 4.113423286605156548e+00 2.400682965687544623e+01
4.761036755290262157e-01 3.600243642199879801e+00 8.900838821388919087e+01
3.875941252076364751e-01 3.412367873669747809e+00 1.831589035222448558e+01
5.252256921263611655e-01 4.038173553773252600e+00 5.614667603373379023e+01
5.397329560559119832e-01 3.960339683487831053e+00 5.487925304259061221e+01
4.285873643764785967e-01 3.523980779957701870e+00 7.961807770105804138e+01
5.655616568030863434e-01 4.388579348160666527e+00 2.853940872100977089e+01
4.826184632456798074e-01 3.634421793333471484e+00 5.582280079656644745e+01
5.199327331163001720e-01 3.949459174307523135e+00 7.609098565220753585e+01
3.782894073017275538e-01 3.427411336375513429e+00 2.832727681160652722e+01
4.425201529499513953e-01 3.141309328884551277e+00 3.369131061662914561e+01
4.285873643764785967e-01 3.523980779957701870e+00 7.961807770105804138e+01
4.929689931473908437e-01 3.397655116486149929e+00 4.091287253606949292e+01
5.292065326589360241e-01 4.051804124587185640e+00 4.732470213516647561e+01
5.248261182038455042e-01 3.842694960174272811e+00 3.683107889790235845e+01
3.878684638388565364e-01 3.590472586543591582e+00 2.063718001926639545e+01
4.252336420588358479e-01 3.436675767970509554e+00 6.768096089915938762e+01
4.171425690761272342e-01 3.200421622361037777e+00 7.543144349471604926e+01
5.082482463991341293e-01 3.616531771900100889e+00 7.985450815451710582e+01
5.084063260835670617e-01 3.853895331376132827e+00 4.734538042781335321e+01
5.619977024789239994e-01 4.188392809340522049e+00 6.433316945896287109e+01
4.901957219511450248e-01 3.379987047952585755e+00 1.091066851537798073e+02
4.823189117612465271e-01 3.636608722077324884e+00 6.897791695253634714e+01
5.331557297419275976e-01 4.030801060366317579e+00 4.096228368326525526e+01
5.292065326589360241e-01 4.051804124587185640e+00 4.732470213516647561e+01
5.297582813215063746e-01 4.184558392672930616e+00 2.407562319469515444e+01
4.312075348142490050e-01 3.359239368463044162e+00 6.397624567817049268e+01
5.223574526790821793e-01 3.774974154694898942e+00 4.457537550431712248e+01
4.892984742798640596e-01 3.709011230529894565e+00 8.361887806006865276e+01
5.155661119666735681e-01 4.070343903475014180e+00 3.953979160649885216e+01
5.577694649579854058e-01 4.254283936405943933e+00 3.488669770996170172e+01
3.797787349375043586e-01 3.249681405603783269e+00 4.440885863920475174e+01
4.743110567170374381e-01 3.597035463802912947e+00 5.668874956531320919e+01
5.184828138358531513e-01 3.726679702554271945e+00 8.571088020782242722e+01
2.861778791703986080e-01 2.953102214377037349e+00 3.674144719759890165e+01
5.158266313055415164e-01 3.675652660033198238e+00 3.314520211283587514e+01
4.794091899655039679e-01 3.511699140330126312e+00 7.808251401271274972e+01
4.826184632456798074e-01 3.634421793333471484e+00 5.582280079656644745e+01
5.465697099056734398e-01 4.048862647938920922e+00 5.109326971468164658e+01
5.352890165972143954e-01 3.936414794304365028e+00 5.279425301242708457e+01
4.990476373099821394e-01 3.743368435491749135e+00 7.717145471852499838e+01
4.468327450340059404e-01 3.562793010078631806e+00 6.912537013476205061e+01
4.371222975473967320e-01 3.584764289016801442e+00 6.910381110606148525e+01
4.865308765714075889e-01 3.425475821361971818e+00 1.246163568975959492e+02
4.704897661159117561e-01 3.484002310857997387e+00 2.290337348538916729e+01
4.202885663427811114e-01 3.258043862902912480e+00 5.024989454321259075e+01
5.294044425401472909e-01 4.025140494690806037e+00 6.289023853200519909e+01
2.874836124062789544e-01 2.837297479448488424e+00 5.462455859227194566e+01
4.312075348142490050e-01 3.359239368463044162e+00 6.397624567817049268e+01
5.018991037384932241e-01 3.928828580855700192e+00 5.965277870329013155e+01
5.316733953107155575e-01 3.868948987114840143e+00 1.204810761884556314e+02
4.590577569923151025e-01 3.371664496507609687e+00 8.794263840352087414e+01
4.529672120223902088e-01 3.309550455141933689e+00 5.448365795088238883e+01
5.300213613853572703e-01 4.036759637618906993e+00 6.057907094760621192e+01
4.552089912463856969e-01 3.492300135449464715e+00 4.418751349634830206e+01
4.353183602519992146e-01 3.669830508427119664e+00 4.496627609264713499e+01
4.338776360515577135e-01 3.577981949085754287e+00 6.001575980492520301e+01
5.217224200859760241e-01 3.740794812405410230e+00 9.653587086544797558e+01
4.219858480275755497e-01 3.638355418244282546e+00 3.835601466412381200e+01
5.177204764402205672e-01 3.780345809120575495e+00 9.104903887885505753e+01
4.590577569923151025e-01 3.371664496507609687e+00 8.794263840352087414e+01
5.559132993753793661e-01 4.134507116980662644e+00 6.286919660006659427e+01
4.061888840024985292e-01 3.271537676437027642e+00 7.391792370446590610e+01
3.584005364578106700e-01 3.368812103570932415e+00 3.845203831279376772e+01
4.921891116391128307e-01 3.918136348949722958e+00 4.503409292185878599e+01
4.116806145516138660e-01 3.424623667106715619e+00 8.643995891815042398e+01
4.371222975473967320e-01 3.584764289016801442e+00 6.910381110606148525e+01
4.963006616446041797e-01 3.770814424944297194e+00 5.931856760351829649e+01
4.578633547071915277e-01 3.665843175586623204e+00 6.900175807997615607e+01
4.963252761297400895e-01 4.037583814304658070e+00 3.202260468613072675e+01
4.289360767158298948e-01 3.643143898720698104e+00 1.399702083472774206e+01
4.213960877574762787e-01 3.592853297431243043e+00 6.711395308803261628e+00
4.541383173923239092e-01 3.482514913812736701e+00 9.835643218829612522e+01
4.213960877574762787e-01 3.592853297431243043e+00 6.711395308803261628e+00
4.265422844468174102e-01 3.486950539044709974e+00 6.903578470379460441e+01
5.545407223657782270e-01 4.205390320624415423e+00 9.644826280863803447e+00
4.647434663897067608e-01 3.737066461720010224e+00 1.993996387931586867e+01
5.014525404605357783e-01 3.797330667536281013e+00 6.410642428891027578e+01
4.621521829068941933e-01 3.399461619009183089e+00 1.148995121933879204e+02
4.586752850185478181e-01 3.280492558851477725e+00 2.087039423323221854e+01
3.780479358875059592e-01 3.285939520300841021e+00 6.389712401617585869e+01
5.862698850280306795e-01 4.507581350078859295e+00 1.851780717511695684e+01
4.505794672267191547e-01 3.578039344729813998e+00 7.435574522514644968e+01
4.265422844468174102e-01 3.486950539044709974e+00 6.903578470379460441e+01
4.657237029209588819e-01 3.098509153497675417e+00 6.877151226497294090e+01
4.579149974241278898e-01 3.499135951120770471e+00 4.024309160481026026e+01
5.500142259753346696e-01 4.053895376554416785e+00 5.643305538714450620e+01
4.623662536165336068e-01 3.295381964783745232e+00 9.514044593829299856e+01
4.962204490496402443e-01 3.638602159130543523e+00 6.768889420526568301e+01
5.269590339050493899e-01 3.976326068249293577e+00 2.046933296525232748e+01
4.999282170336065700e-01 3.888669043948606685e+00 6.840366119825664271e+01
5.384103540440198232e-01 4.043070571229593568e+00 3.921887624371740344e+01
4.898495922081809173e-01 3.883554124576911182e+00 3.106812041665929769e+01
4.530440595782323498e-01 3.347021981096665932e+00 2.693114239898967099e+01
5.014525404605357783e-01 3.797330667536281013e+00 6.410642428891027578e+01
4.607314201526770958e-01 3.307098816766530724e+00 6.190069742105673356e+01
3.996359146669048457e-01 3.344437678995744179e+00 4.364412858672396567e+01
3.761760699389344875e-01 2.750786210441094060e+00 7.860411688795171870e+01
5.191477480224984120e-01 4.129144102895565993e+00 2.974747380530964591e+01
3.379625879708307856e-01 2.496538903817874910e+00 3.325799753837240047e+01
4.865308765714075889e-01 3.425475821361971818e+00 1.246163568975959492e+02
4.371222975473967320e-01 3.584764289016801442e+00 6.910381110606148525e+01
4.779595081159675463e-01 3.739856080732775201e+00 3.989911516563851990e+01
3.678664370808020223e-01 3.051587713228764542e+00 3.754807547501764020e+01
4.425201529499513953e-01 3.141309328884551277e+00 3.369131061662914561e+01
4.085949525664078763e-01 3.617864327382987799e+00 3.701299989960048720e+00
5.497419575543901482e-01 4.101035117128104091e+00 3.430509539270781971e+01
2.861778791703986080e-01 2.953102214377037349e+00 3.674144719759890165e+01
4.005046819554876070e-01 3.519963212669424024e+00 3.114457719818328485e+01
5.224180986543314198e-01 4.181506172344027661e+00 1.397991805643494700e+01
5.082482463991341293e-01 3.616531771900100889e+00 7.985450815451710582e+01
3.924375159509572164e-01 2.845668398167461088e+00 4.160775405801764748e+01
5.162753294377867563e-01 3.783066281239256146e+00 4.115659591034543752e+01
5.535183489365920195e-01 4.105690627179948038e+00 3.310632355649872238e+01
4.748959918526358681e-01 3.389965750548305401e+00 6.198550965603699581e+01
5.553443079137457827e-01 4.289042616155143151e+00 9.590015360522762933e+00
4.775060527585537340e-01 3.636151999529248613e+00 3.765804765354778283e+01
4.995795872120250003e-01 3.893813585173937497e+00 5.257865841350471214e+01
4.959082936936405339e-01 3.631311125826766073e+00 9.438869975293351899e+01
5.192651119454346764e-01 4.047926438508961056e+00 2.009590115083305051e+01
4.990212497846919781e-01 3.773592232898957732e+00 8.111636387167737894e+01
4.078580399826621239e-01 3.094796027536548699e+00 3.250857794816540292e+01
5.223574526790821793e-01 3.774974154694898942e+00 4.457537550431712248e+01
5.065582517265974083e-01 3.744356389663460849e+00 5.110722537354060790e+01
4.893701404236570074e-01 3.751136730785993301e+00 9.911022892992346556e+01
4.855400803905669527e-01 3.585809952387945643e+00 5.085847922134270505e+01
4.737054677732170926e-01 3.781185613117706623e+00 3.374441272438978245e+01
4.588546064417107218e-01 3.126916829937219866e+00 8.825236257374110949e+01
4.369687554669208218e-01 3.412083686011985417e+00 8.974726870774073006e+01
5.163252973914786992e-01 3.697271703192081205e+00 5.585115736577259327e+01
5.152163266442523204e-01 3.819198092639144004e+00 6.060381180079637176e+01
4.840652105565825813e-01 3.708092158268192051e+00 2.638172156101556709e+01
4.889068501455908766e-01 3.643742732438022269e+00 7.465368444658372482e+01
5.535183489365920195e-01 4.105690627179948038e+00 3.310632355649872238e+01
4.689139468822856038e-01 3.574309019639761331e+00 7.554142625119285981e+01
4.218969253756430504e-01 3.017354239715500874e+00 1.210735375622614640e+01
4.526086588487308049e-01 3.625219848911946929e+00 6.522743408263686149e+01
4.023989641619571955e-01 3.219007366078982635e+00 5.464940610443077418e+01
5.110232469758970719e-01 3.622096390567352664e+00 9.687344718833202251e+01
4.971241125889400703e-01 3.577101619429521762e+00 5.123909718185524298e+01
5.061870739871381364e-01 4.097602613399764060e+00 1.959433655207624980e+01
4.988400743635263979e-01 3.482797352424824577e+00 7.975610620260863470e+01
5.004798866361571674e-01 3.749623860343619608e+00 2.752070228844949185e+01
5.397329560559119832e-01 3.960339683487831053e+00 5.487925304259061221e+01
4.338776360515577135e-01 3.577981949085754287e+00 6.001575980492520301e+01
3.856216008280139995e-01 2.817738044438240053e+00 6.463672613065939743e+01
4.741464890242765851e-01 3.581459558989169345e+00 4.404834309278029991e+01
5.384103540440198232e-01 4.043070571229593568e+00 3.921887624371740344e+01
5.085472235555303921e-01 3.713799975824487287e+00 5.305812276336274635e+01
4.633439040570335177e-01 3.075094505251383392e+00 5.222645190089629352e+00
3.678664370808020223e-01 3.051587713228764542e+00 3.754807547501764020e+01
4.337118557962555965e-01 3.521194087532264483e+00 7.528722325329167120e+01
5.340159291509585238e-01 4.167253905943593573e+00 1.964618630373154673e+01
4.012356425904670676e-01 3.530241087996695448e+00 3.801077665504565317e+01
5.406529124845000922e-01 3.954032193197343226e+00 3.131060443460749099e+01
5.199327331163001720e-01 3.949459174307523135e+00 7.609098565220753585e+01
4.889041045068374114e-01 3.746511128751087938e+00 8.463115172035782052e+01
5.061870739871381364e-01 4.097602613399764060e+00 1.959433655207624980e+01
5.289004952988048958e-01 4.153044234880113095e+00 2.755690171631299279e+01
3.996359146669048457e-01 3.344437678995744179e+00 4.364412858672396567e+01
4.505794672267191547e-01 3.578039344729813998e+00 7.435574522514644968e+01
4.092201887284532269e-01 3.454785094922052657e+00 4.802234574132218370e+01
4.400302734744208077e-01 3.731814860788171373e+00 1.765445821262940029e+01
4.012356425904670676e-01 3.530241087996695448e+00 3.801077665504565317e+01
5.146637582730596572e-01 4.016536533840389112e+00 3.044846803520997014e+01
5.045408095827467188e-01 3.726256782674196355e+00 5.491557859520966645e+01
5.183050429961275629e-01 4.113423286605156548e+00 2.400682965687544623e+01
5.551487146164217901e-01 4.325147233097730748e+00 2.073373050596702427e+01
4.611487067413533314e-01 3.369986504849650899e+00 3.687704414839176081e+01
5.297582813215063746e-01 4.184558392672930616e+00 2.407562319469515444e+01
5.043583119427262895e-01 3.676924829392287819e+00 1.021624581582614013e+02
4.804883140841380573e-01 3.779094828891423674e+00 2.081565197514363774e+01
4.944991466332553376e-01 3.769119923578755138e+00 7.268344234238738011e+01
4.486779172741774957e-01 3.648982860010529183e+00 4.976505637991687792e+01
5.294044425401472909e-01 4.025140494690806037e+00 6.289023853200519909e+01
4.779595081159675463e-01 3.739856080732775201e+00 3.989911516563851990e+01
4.741464890242765851e-01 3.581459558989169345e+00 4.404834309278029991e+01
4.689139468822856038e-01 3.574309019639761331e+00 7.554142625119285981e+01
5.426641580997697556e-01 4.197547277508237862e+00 3.946519492434561016e+01
5.296917403125509516e-01 3.944644650611123016e+00 6.914501514808833349e+01
4.327168870745503604e-01 3.301114194608754548e+00 1.038486243146377603e+02
5.014525404605357783e-01 3.797330667536281013e+00 6.410642428891027578e+01
4.331398149491836325e-01 3.778077971055713302e+00 2.765413492766866455e+01
5.224180986543314198e-01 4.181506172344027661e+00 1.397991805643494700e+01
4.445171856180807346e-01 3.606879638407995081e+00 5.576224767297310336e+01
5.051866405889381406e-01 3.865592118503576202e+00 7.869919114518147296e+01
4.138697808205606954e-01 3.362575712862451383e+00 3.281848794967378069e+01
4.867909475522307350e-01 4.154676920420125263e+00 1.238868875478141263e+01
4.790582553110758202e-01 3.676187779359747942e+00 9.827406234564563192e+01
4.533041211976329699e-01 3.473506737142580292e+00 7.586795560480865674e+01
4.618832648522144257e-01 3.718287192697687260e+00 7.069236978657316683e+01
4.889068501455908766e-01 3.643742732438022269e+00 7.465368444658372482e+01
3.887768491546437222e-01 3.405634892850049500e+00 5.222876940861495143e+01
4.559921693010653421e-01 3.230035533490320354e+00 7.851722045887262880e+01
4.607314201526770958e-01 3.307098816766530724e+00 6.190069742105673356e+01
5.357419891426771219e-01 4.034447209119756295e+00 5.699174788343277953e+01
5.457366518745589978e-01 4.074527929678014360e+00 7.215200854042868173e+01
4.912758360976350325e-01 3.728491915837307324e+00 8.129340727566201963e+01
4.818218349671092859e-01 3.664994790569196859e+00 3.063235245593386225e+01
3.782894073017275538e-01 3.427411336375513429e+00 2.832727681160652722e+01
4.915123699824071046e-01 3.933123590036037509e+00 1.728286060153246240e+01
3.894120259488773605e-01 3.291950062323316217e+00 6.240002868777921918e+01
5.535183489365920195e-01 4.105690627179948038e+00 3.310632355649872238e+01
5.293456682250675671e-01 3.850925719870488706e+00 4.585085228126060031e+01
4.657237029209588819e-01 3.098509153497675417e+00 6.877151226497294090e+01
3.026747256406432385e-01 3.395926378370058174e+00 5.738715003792769664e+00
5.085472235555303921e-01 3.713799975824487287e+00 5.305812276336274635e+01
4.845974548619180755e-01 3.434461138208901865e+00 4.697786811127264883e+01
5.230368976346909671e-01 3.965344995482943613e+00 6.700523169274873680e+01
4.311572222007020727e-01 3.538150144005208553e+00 3.678394023893240217e+00
4.142600585319549111e-01 3.307203001054545233e+00 4.942120980145659814e+01
5.346186968652455462e-01 3.871953592878785599e+00 5.184856230998585147e+01
