gamma delta nu_max
4.929093472980476953e-01 3.720576530888645372e+00 5.386852288728047000e+01
4.134613207196309315e-01 2.577207651187336523e+00 7.904527934437433601e+01
4.695304444639920582e-01 4.113687282529614464e+00 9.099833688554838318e+00
5.014110327268426204e-01 4.010539008802584959e+00 3.005726919117199003e+01
4.053916495328928615e-01 3.347991677204423588e+00 4.244382006911273209e+01
5.039132873871221552e-01 4.321657491953502905e+00 8.846220329155208617e+00
5.182844846578441578e-01 3.752725896243520154e+00 3.925256265399647759e+01
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
3.981697608873795424e-01 3.497859238446452412e+00 1.329758022364797654e+01
4.561747924668744236e-01 3.855364767058925946e+00 3.115598576905291850e+01
5.035380885946831864e-01 3.623871218001973649e+00 8.036459931352018771e+01
3.383124007326006044e-01 3.317434094215928830e+00 2.454938201737141412e+01
4.886367151607808879e-01 3.475711112564102034e+00 3.258938530440199344e+01
4.804863381384443244e-01 4.134597386129153840e+00 3.653961761174386424e+00
5.366795595418334397e-01 3.932269733626617469e+00 3.963183386568448441e+01
3.994133296909001540e-01 3.411224492961886678e+00 7.706817924392964869e+01
5.300359111450290150e-01 3.826095420702460892e+00 6.914471454783837601e+01
4.944490920207915696e-01 3.623315748582950135e+00 6.772165051986470985e+01
4.951349572014458467e-01 3.574727823260907655e+00 2.255065769536619058e+01
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
5.146440901186957184e-01 3.728390527993709291e+00 4.418574334372063106e+01
4.725109183613585007e-01 3.303572667139503150e+00 4.289305523806884679e+01
4.405913082027450578e-01 3.570926419557268972e+00 2.312517190923073684e+01
4.005727934526110978e-01 3.296024943019397746e+00 8.777775658527059477e+01
4.648298147006908465e-01 3.527193647892384654e+00 6.206113497895668729e+01
5.422937686584460293e-01 4.053108911748338983e+00 6.643320265265099067e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
4.470487499552453503e-01 3.905598500960330899e+00 8.484108330932556896e+00
5.959141848333628921e-01 4.625478056065325916e+00 1.193230586583952402e+01
4.703072052050270013e-01 3.714129066287763514e+00 4.858279107109131445e+01
4.301660813389462934e-01 3.818220373601848738e+00 1.394632714059014944e+01
4.703072052050270013e-01 3.714129066287763514e+00 4.858279107109131445e+01
4.396576238041958185e-01 3.587111463972022740e+00 6.312846379245775807e+01
4.627816744670960603e-01 3.524556787923066370e+00 4.177236944429473198e+01
3.988632507155334128e-01 3.308413689826504633e+00 8.934188605113956783e+01
4.466872140445867778e-01 3.666913751413957812e+00 4.038498592842992707e+01
4.931891126054570584e-01 3.812400745477594999e+00 5.556173576918298807e+01
5.138494411439628040e-01 3.910256014364912769e+00 2.974355950051661779e+01
4.270924827415034652e-01 3.465548669486739453e+00 3.936694786882097219e+01
4.970999169069043599e-01 3.641043903084780098e+00 4.813223802000583618e+01
4.372790458495809940e-01 2.875998486621005767e+00 7.349178074638282965e+01
4.733389776215011224e-01 3.431181758285583250e+00 4.538176101558924103e+01
4.073442218945324544e-01 3.796366347331985303e+00 1.575113726998458219e+01
4.309331392836324159e-01 3.522350888195048491e+00 4.518730952670150458e+01
3.647535768601868345e-01 3.289371248479689314e+00 5.496347762657794078e+01
5.016425894521117090e-01 3.543676086635835887e+00 3.870242054802154286e+01
5.427203954177624023e-01 4.080034047623556148e+00 2.774573189028124887e+00
3.859302941525655228e-01 3.504439055365371036e+00 2.954432204384013261e+01
4.311903864823400934e-01 3.364782768320956130e+00 5.478063997621614334e+01
4.549901733096530787e-01 3.814711135730266989e+00 2.837040861972786132e+01
4.940575685782149229e-01 3.680917841631839771e+00 6.921258201782870856e+01
4.147371777449819774e-01 3.462256327944164269e+00 5.055041830158738492e+01
4.489342232485282747e-01 3.660480234877186323e+00 5.945807845306639905e+01
3.172174937569682829e-01 3.386684912979771589e+00 1.403604145344385046e+01
5.047046783265645153e-01 3.745066307141131645e+00 6.690981606987830332e+01
4.295060141140303323e-01 3.242271227641262854e+00 4.331496855821809788e+01
4.033723932778696675e-01 3.357855810006235675e+00 4.802793258475190896e+01
4.288591258125726835e-01 3.106089519870324001e+00 9.115577344088821121e+01
5.332171051532149653e-01 3.989906618980985087e+00 6.868102846479484924e+01
4.595995154162184626e-01 3.792152621268407575e+00 2.495914613638320390e+01
4.368340943078716787e-01 3.451914046532727820e+00 5.735933075407992021e+01
4.411455141468347829e-01 3.672305222487533882e+00 2.760207177726379513e+01
4.910414570764005671e-01 3.642836365814984489e+00 7.510176425751578222e+01
4.489342232485282747e-01 3.660480234877186323e+00 5.945807845306639905e+01
4.344217858775827334e-01 3.252553102242281557e+00 5.416326926802371133e+01
5.201413309243421157e-01 3.853721987717922737e+00 5.784564143461037133e+01
4.710411042405167059e-01 3.701463354277399809e+00 6.656317104716727329e+01
3.860672923039978333e-01 3.535260454577170641e+00 3.073123877204149323e+01
4.317919753669712257e-01 3.541637660646074437e+00 3.307255242060473677e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
5.037473687358131613e-01 3.936595258526978558e+00 1.196169359280560229e+00
5.123290189650639981e-01 4.331683299661048814e+00 4.756547080591865040e+00
4.898529657850660968e-01 3.657774331160857262e+00 5.134106713660345633e+01
4.733389776215011224e-01 3.431181758285583250e+00 4.538176101558924103e+01
4.400846437909844422e-01 3.388986015371005855e+00 8.158184265734611529e+01
3.119834230466804748e-01 3.159230141144016013e+00 1.082918698385194745e+01
4.774654416453794070e-01 3.606849514719442151e+00 4.343390830773705602e+01
4.940575685782149229e-01 3.680917841631839771e+00 6.921258201782870856e+01
4.591554392359478154e-01 3.579616694175757452e+00 5.450165513296148134e+01
4.906873937313811496e-01 3.779465145576848428e+00 7.466215477701389602e+01
4.770725466913776636e-01 3.631245854344562485e+00 5.285536330042682351e+01
4.327340024013597297e-01 3.580115155998898846e+00 4.623451848574588041e+01
4.847979522137659814e-01 3.653393628876628441e+00 7.018483804861470787e+01
3.985792633898281867e-01 3.437420071667942167e+00 5.909894604788675565e+01
4.770379841527172537e-01 3.629118594867466907e+00 6.384850051915752545e+01
4.580836042696863064e-01 3.404897279367534502e+00 5.358319485909940028e+01
4.368340943078716787e-01 3.451914046532727820e+00 5.735933075407992021e+01
3.834075044437055269e-01 3.370573180916599298e+00 4.547127174625359203e+01
4.549901733096530787e-01 3.814711135730266989e+00 2.837040861972786132e+01
4.050250063939841993e-01 3.854825379716221967e+00 1.332754955586403156e+01
5.782115224014304777e-01 4.454847539818281632e+00 6.573313099840298435e+00
5.294450369042918991e-01 3.927980122044004485e+00 6.648048248317910236e+01
4.403140787175412463e-01 3.645964143176776417e+00 3.382164801901242868e+01
4.316232064520817424e-01 3.567327528418349658e+00 5.199717568508610555e+01
4.960978826791453411e-01 3.811378774335792752e+00 3.210783306504093559e+01
5.016425894521117090e-01 3.543676086635835887e+00 3.870242054802154286e+01
5.378184947028578078e-01 4.026964286982184227e+00 7.029600197015318486e+01
4.561747924668744236e-01 3.855364767058925946e+00 3.115598576905291850e+01
3.161531832244770523e-01 2.861289599453378241e+00 9.467572111232126986e+01
4.906873937313811496e-01 3.779465145576848428e+00 7.466215477701389602e+01
4.608911404289572911e-01 3.693386021030880428e+00 7.189979090599075562e+01
4.948167072529168209e-01 3.518297771014170738e+00 1.487976204288899140e+01
5.233575568691731794e-01 3.989080146762234325e+00 5.740363983125740788e+01
4.104317971344633165e-01 3.549752656202877610e+00 2.796653424543904265e+01
5.311589300549315329e-01 3.863030925055555453e+00 3.869903675114913710e+01
4.327340024013597297e-01 3.580115155998898846e+00 4.623451848574588041e+01
4.542626246677134993e-01 3.302668444346173793e+00 7.847344731418201036e+01
4.529667134886923296e-01 3.651536617642952010e+00 5.390857788614591328e+01
3.647535768601868345e-01 3.289371248479689314e+00 5.496347762657794078e+01
4.175150491299726152e-01 3.457400968270370800e+00 3.057686258752688957e+00
4.448823399328003525e-01 3.495817598595693187e+00 7.088258028724033011e+01
5.266111615986184269e-01 3.972077859398983168e+00 6.631701079589264225e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
4.533531472468432799e-01 3.513017860411070448e+00 3.409914634325248528e+01
5.239638723218564831e-01 4.112878168214614938e+00 2.606644500866988068e+01
5.275012126447018446e-01 3.849508509370708431e+00 2.228337055281750878e+01
4.648298147006908465e-01 3.527193647892384654e+00 6.206113497895668729e+01
4.376078846994391203e-01 3.456518976132450405e+00 2.098856660816152697e+01
4.422127585561543839e-01 3.303666191377644612e+00 3.539893430514165118e+01
2.937633795726706243e-01 3.229845723955668824e+00 1.153194478405456636e+01
4.754441503005577552e-01 3.625556074383425642e+00 3.413162430214688925e+01
4.969306736945215963e-01 3.715039216452155735e+00 7.866075859824600514e+01
4.986991151967479219e-01 4.243594101022106102e+00 8.544328903352571558e+00
5.127526608701099553e-01 3.786895907144990137e+00 6.088274338594306556e+01
4.542626246677134993e-01 3.302668444346173793e+00 7.847344731418201036e+01
4.586009801948329745e-01 3.744698401344288996e+00 5.559549344956672456e+01
4.990026170637289482e-01 3.924544666239416113e+00 3.956948670558638526e+01
4.036475517373248056e-01 3.051933922285918310e+00 9.231329091398660580e+01
4.819584505185432466e-01 3.693976938117186748e+00 4.391481635353652280e+01
4.134613207196309315e-01 2.577207651187336523e+00 7.904527934437433601e+01
5.117013026422494448e-01 3.719463458386030652e+00 5.023404224667247320e+01
4.247104635243099668e-01 3.364197371943545178e+00 1.007920606382688931e+02
4.770379841527172537e-01 3.629118594867466907e+00 6.384850051915752545e+01
5.146440901186957184e-01 3.728390527993709291e+00 4.418574334372063106e+01
4.033723932778696675e-01 3.357855810006235675e+00 4.802793258475190896e+01
4.376078846994391203e-01 3.456518976132450405e+00 2.098856660816152697e+01
5.479528230538088795e-01 4.033573322555587204e+00 4.981437386825702873e+01
4.050250063939841993e-01 3.854825379716221967e+00 1.332754955586403156e+01
4.770379841527172537e-01 3.629118594867466907e+00 6.384850051915752545e+01
5.046987222833658748e-01 3.949847138162155602e+00 4.531116919082802497e+01
4.608911404289572911e-01 3.693386021030880428e+00 7.189979090599075562e+01
2.528706199428516488e-01 2.643847542437116616e+00 2.803144662198448600e+01
4.413819235906462080e-01 3.426570572933889558e+00 1.396340143159715552e+01
4.690020927483855573e-01 3.586070070993818248e+00 4.521003725848335364e+01
4.981248158253850367e-01 3.741672958815362993e+00 4.241627317223378668e+01
4.757926500475320175e-01 3.709280360033120783e+00 3.845776625319447817e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
4.820061154110062418e-01 3.817586800895660382e+00 3.848955694664924465e+01
4.422127585561543839e-01 3.303666191377644612e+00 3.539893430514165118e+01
4.594057197518122138e-01 3.634191734510897831e+00 4.483279605039037108e+01
2.937633795726706243e-01 3.229845723955668824e+00 1.153194478405456636e+01
4.894257431990169938e-01 3.455153201581973033e+00 1.143052747812790244e+02
4.929472024651102569e-01 3.684637819427791339e+00 4.348820229787556002e+01
4.064069864682386957e-01 3.420543212524514320e+00 5.110020249100413992e+01
4.954522403618311088e-01 3.915142673378193994e+00 5.249501574862441799e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
4.467886361301074416e-01 3.289085337203270676e+00 5.492721040666335597e+01
4.757926500475320175e-01 3.709280360033120783e+00 3.845776625319447817e+01
3.472576975412633438e-01 3.292433517773052820e+00 5.673837705051816727e+00
4.513658929858952451e-01 3.535182472559061040e+00 9.748775955815656857e+01
4.321700185406331940e-01 3.707249911552098265e+00 3.621221124111656309e+00
4.980359500888948965e-01 3.588152652968422451e+00 5.581672746387689443e+01
4.833676303613947400e-01 4.168196382361452734e+00 3.363085115247621104e+00
4.470487499552453503e-01 3.905598500960330899e+00 8.484108330932556896e+00
4.810443399006187892e-01 3.383397720110900675e+00 7.680519731422126029e+01
4.396576238041958185e-01 3.587111463972022740e+00 6.312846379245775807e+01
4.234337986721823377e-01 3.508319907822320172e+00 5.301963928061945097e+01
4.380766247067715558e-01 3.740343535349995197e+00 1.172164082107475025e+01
4.802357512493020675e-01 3.631477141695351740e+00 5.156542051707720020e+01
4.403140787175412463e-01 3.645964143176776417e+00 3.382164801901242868e+01
4.703072052050270013e-01 3.714129066287763514e+00 4.858279107109131445e+01
4.944490920207915696e-01 3.623315748582950135e+00 6.772165051986470985e+01
5.043896644684167097e-01 3.585831562913453840e+00 7.653560463497561273e+01
4.017562408362933546e-01 3.699947422874113823e+00 1.472897499522069609e+01
5.218410065479973658e-01 3.841190311117665956e+00 1.042786335784915366e+02
5.008424987146209428e-01 3.810249354891393381e+00 3.016193378191694663e+01
3.999792639997190591e-01 2.951386745264622302e+00 1.971075580794077098e+01
4.802357512493020675e-01 3.631477141695351740e+00 5.156542051707720020e+01
5.312347920545261726e-01 3.932447317872257209e+00 2.105725361468701351e+01
4.721869065967339019e-01 3.704434894568105374e+00 2.768957289769357288e+01
4.279892696773319738e-01 3.552601620199624222e+00 5.659074035277139814e+01
4.789352782674349829e-01 3.780451692848000977e+00 1.392494482373342635e+01
4.049041759587066469e-01 2.956011361191487552e+00 1.301603376996642396e+02
3.999792639997190591e-01 2.951386745264622302e+00 1.971075580794077098e+01
4.960838598923271725e-01 3.955604699177202033e+00 1.112963115676482317e+01
4.215751823962707867e-01 3.546189857225680697e+00 4.981220962303908806e+01
4.750980677917842065e-01 3.966575350276789091e+00 2.656130050145611676e+01
5.192498254175620387e-01 3.830246483103853183e+00 2.556297171830430415e+01
4.747796789113667426e-01 3.847066373162045139e+00 2.679175315259710288e+01
5.083435351189996565e-01 3.986482097989904272e+00 3.128468046900584199e+01
4.308976434662949995e-01 3.703619149545070321e+00 3.869434026741252808e+01
3.834075044437055269e-01 3.370573180916599298e+00 4.547127174625359203e+01
5.615801067448590311e-01 4.375407883011773968e+00 1.092592474839907624e+01
4.639362901458632393e-01 3.074410807091048525e+00 2.650844528350833684e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
5.005645873699458015e-01 3.560966691158434116e+00 1.069513801572814629e+02
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
4.594057197518122138e-01 3.634191734510897831e+00 4.483279605039037108e+01
4.053916495328928615e-01 3.347991677204423588e+00 4.244382006911273209e+01
4.906873937313811496e-01 3.779465145576848428e+00 7.466215477701389602e+01
5.316720535804955183e-01 4.181172261705508042e+00 3.631700576837641847e+01
4.175150491299726152e-01 3.457400968270370800e+00 3.057686258752688957e+00
3.879642840041557239e-01 3.065026063961433067e+00 1.752453134575047500e+01
5.436069704564369109e-01 4.008503715081232599e+00 2.043281276107717304e+01
2.656178508496398472e-01 2.553364081868788382e+00 5.767407894977548466e+01
3.383124007326006044e-01 3.317434094215928830e+00 2.454938201737141412e+01
5.046987222833658748e-01 3.949847138162155602e+00 4.531116919082802497e+01
4.962075840758424228e-01 3.895393591856930460e+00 6.696280204427682747e+01
4.006800278455264763e-01 3.275321153592911649e+00 9.595477774851207187e+01
5.034328798879297295e-01 3.999243883179336656e+00 2.745718430060716742e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
