gamma delta nu_max
5.071105848289558793e-01 3.741098241289574133e+00 6.189504954642455203e+01
5.066303253774434578e-01 3.756393716734082844e+00 1.471303953579228363e+01
5.197818518286348999e-01 3.989233741658144705e+00 5.455994800318279658e+01
4.186634202927643766e-01 3.282231727747555006e+00 9.185996196084477106e+01
5.431569654857949514e-01 4.071023736151214045e+00 7.034640648423918208e+01
3.796154031177128019e-01 3.122234126431979284e+00 7.442037591061546209e+01
5.267382151298737325e-01 4.041340147402222804e+00 4.977964994769757823e+01
5.165789627532424433e-01 3.973971313108440651e+00 6.107029568725657498e+01
4.728606164105080278e-01 3.832618656296272075e+00 3.015465668209666461e+01
3.946451156372650093e-01 3.453976323654975200e+00 5.348499877819882897e+00
5.037850486949182471e-01 3.688578335512096462e+00 7.763451908397593115e+01
4.462643841672495615e-01 3.421464759092201380e+00 8.001585596713582049e+01
4.752962973688601434e-01 3.715496228907195775e+00 6.123126623954614445e+01
3.375109725434692898e-01 3.391051801037674007e+00 2.059471442223409099e+01
3.639513749328227021e-01 3.132055941528264498e+00 7.328989857716389622e+01
5.209182939456113992e-01 3.727302795107433564e+00 3.175132286152342687e+01
3.649791230333991887e-01 3.352977511487230444e+00 1.484756169633161704e+01
5.256626181129971931e-01 3.805164293730562086e+00 5.758860627500712326e+01
5.457338106760414309e-01 4.025000644925206039e+00 5.457530243614349530e+01
4.290869790702651621e-01 3.336092719073396662e+00 1.160580411039470619e+02
4.190031711035020479e-01 3.179403232316227346e+00 9.456046309450627518e-01
4.711081460110533303e-01 3.505616289693459731e+00 5.039012010628983518e+01
3.613617852364030547e-01 3.190128113562454182e+00 6.117156064615419098e+01
4.824392590691146676e-01 3.702893798994157493e+00 3.929500515998095977e+01
4.599111878992805380e-01 3.367231263911306449e+00 2.538461606479953758e+01
4.908467392307880317e-01 3.548755041404565436e+00 5.315662387511838460e+01
4.772057854353013440e-01 3.686089250946944951e+00 4.925856841824502652e+01
5.027281825317424513e-01 3.720133003051824261e+00 5.772850584331490609e+01
5.024331422296146599e-01 3.949151769567945447e+00 1.280453586185446824e+01
5.425165844514696634e-01 3.991189626223676346e+00 6.762457074245338617e+01
5.017621144106204634e-01 4.240911987723556820e+00 1.405036995045263382e+01
4.056605204137810894e-01 3.531555249609668934e+00 3.043598277501908811e+01
5.303169844390496213e-01 3.932877071124041723e+00 8.756403033868750185e+01
4.753450951339390773e-01 3.638605858104921431e+00 5.570553831665690581e+01
4.601571299455096131e-01 3.101279428947952610e+00 1.213552852326947828e+01
4.638301296042797173e-01 3.427250096531755830e+00 7.737366118367867784e+01
5.275625351440842437e-01 4.286249384001405538e+00 2.214930627108539340e+01
4.786766036962826210e-01 3.477039855546105063e+00 4.209540594804499847e+01
4.551921792745525774e-01 3.526944964057198373e+00 5.576921461075961872e+01
5.275625351440842437e-01 4.286249384001405538e+00 2.214930627108539340e+01
5.035034230716814996e-01 3.722277775429292390e+00 1.177713985437519284e+01
4.797329832923695747e-01 3.793787128965508959e+00 4.570147465364384232e+01
5.405070412165968730e-01 4.128117383978541888e+00 3.873374291283501236e+01
3.302952507598742038e-01 2.766906236850541490e+00 3.527747460954138603e+00
4.329767880653918599e-01 3.155168341161293633e+00 5.971861267544269936e+01
4.838049190461624072e-01 3.683298249200812169e+00 7.025998957417147039e+01
4.940393860708414131e-01 4.034997748931997918e+00 2.281016623567992241e+01
3.943599680526901352e-01 3.743213853623699627e+00 1.708433531741653155e+01
4.839283691318179148e-01 3.757421259906530420e+00 5.960408709817501460e+01
5.200613376823515210e-01 3.890043793385502990e+00 8.345827979522249507e+01
5.382676017858427642e-01 3.967282996360578906e+00 7.239698895343560991e+01
4.998906542674903530e-01 3.495717830580479024e+00 1.040532172272849039e+02
4.297076466473155332e-01 2.900116338006646366e+00 8.429389706799828730e+01
4.876440262980570317e-01 3.764611723845427083e+00 5.911829316955676461e+01
4.273199286966180566e-01 3.611586640898802880e+00 5.411265985513644239e+01
4.152171746408352959e-01 3.636036128368962395e+00 3.880026928262337549e+01
5.180276031335591114e-01 3.736308153338566473e+00 6.092193809203688915e+01
2.799555230026571362e-01 2.865316749642927707e+00 2.319444673991490191e+01
4.883254596037855944e-01 3.484126699421056017e+00 1.079408403767018001e+02
4.577461992683951042e-01 3.443098284654233954e+00 4.556812274331778667e+01
3.843551129918645337e-01 3.353657091353889008e+00 5.590902941441203922e+01
4.298182541015524993e-01 2.870016055719725401e+00 3.161876235915684674e+00
3.844962292078268895e-01 3.335445752408253917e+00 6.300813386033191676e+01
3.614857935959232549e-01 3.708745913385933068e+00 7.683936821611020207e+00
5.035034230716814996e-01 3.722277775429292390e+00 1.177713985437519284e+01
4.114031476268080745e-01 2.975129882158546124e+00 8.375098593671407343e+01
5.441081392111086767e-01 4.052061183640814690e+00 7.936624299689614759e+01
4.509429922468146668e-01 3.214596265187037449e+00 7.256854086321007458e+01
4.740639397078358908e-01 3.275242601686246147e+00 5.567345735478031798e+01
5.432559682748536733e-01 4.135792420201783948e+00 2.094249046311431783e+01
5.166310453118002632e-01 3.854968927663430467e+00 9.935254610142703768e+01
5.366906151949296655e-01 4.121910519966340836e+00 1.679788645023057825e+01
4.069289864667982037e-01 3.083881053068654232e+00 7.627496191711260565e+01
5.329621032285966065e-01 3.982133210554157365e+00 7.118777382781914298e+01
4.963173169572365762e-01 3.525195273853336531e+00 5.795876139802167160e+01
3.796154031177128019e-01 3.122234126431979284e+00 7.442037591061546209e+01
4.394535119791878053e-01 3.140821205879793077e+00 5.190302176121146971e+01
4.368013641548513792e-01 3.321594030358617111e+00 9.150996443115784018e+01
5.432559682748536733e-01 4.135792420201783948e+00 2.094249046311431783e+01
3.755563893938860254e-01 2.643518264705789100e+00 1.057029830579897833e+01
3.611567938945190459e-01 3.456951892758120426e+00 1.959758502354557663e+01
5.027281825317424513e-01 3.720133003051824261e+00 5.772850584331490609e+01
5.382775280140954521e-01 4.004156005471221746e+00 4.160691761664102017e+01
5.025572496615069440e-01 3.810873725540518731e+00 9.352488634459685102e+01
3.889404012558992374e-01 3.393516388257069138e+00 2.836003300063856969e+01
3.896313965223696663e-01 3.221677643506446920e+00 1.289428775343969846e+01
5.468925126443727747e-01 4.090732915632528943e+00 4.997047917102658943e+01
4.592197691459212194e-01 3.572153086640039721e+00 7.502509210280753393e+01
2.981821891551432735e-01 2.917174319952423822e+00 4.099603287149815856e+01
4.271184973286314968e-01 3.144212540158343394e+00 9.007525772747726478e+01
3.896313965223696663e-01 3.221677643506446920e+00 1.289428775343969846e+01
5.194227544897024318e-01 3.985590682440523835e+00 2.581665423913018742e+01
4.686211200212231365e-01 3.962141324225494809e+00 2.155926976626678027e+01
4.255144525884186901e-01 2.975746842671315839e+00 6.716398683805137182e+01
4.359088366301406836e-01 3.349839918129291938e+00 4.705754928388901703e+01
4.741837833172872774e-01 3.506600064105314551e+00 1.051978495542567629e+02
5.039319007099700709e-01 3.838449503375241711e+00 8.480037629468831994e+01
5.087812144977413853e-01 4.318065866426460175e+00 1.526443833693846841e+00
5.111353063991909140e-01 3.732243297512225944e+00 6.744837232903009294e+01
4.393303360038394167e-01 3.259654620764914412e+00 6.457242452199926674e+01
3.699107161192010107e-01 3.222810302710420238e+00 6.553946694456067235e+01
5.441081392111086767e-01 4.052061183640814690e+00 7.936624299689614759e+01
2.799555230026571362e-01 2.865316749642927707e+00 2.319444673991490191e+01
4.694212932056789356e-01 3.839073645306714688e+00 1.902313412391350056e+01
4.622425949778450338e-01 3.692606821265569383e+00 6.441329372848960588e+01
4.932233952632028018e-01 3.716784850137837104e+00 6.966466935192124765e+01
4.983466206329119075e-01 3.838180117216037690e+00 3.261388120390869005e+01
4.352962399386948178e-01 3.473576925224509893e+00 7.965712497585244023e+01
3.272747285839301412e-01 3.444395564260457121e+00 1.729956711102818190e+01
4.182561204543600031e-01 3.547822173253546207e+00 5.604726424005254870e+01
3.580198184130036765e-01 2.616002554966858185e+00 4.711093952324396383e+01
5.300693885507242742e-01 4.101797977798382178e+00 3.504803363284906936e+01
4.261849937553758849e-01 3.548445637555793564e+00 6.081192908411343012e+01
4.479475796637997220e-01 3.406199576650382532e+00 1.323898664823636295e+01
3.781623781517042815e-01 3.359825792734287830e+00 4.975175243817997739e+01
4.069289864667982037e-01 3.083881053068654232e+00 7.627496191711260565e+01
5.209182939456113992e-01 3.727302795107433564e+00 3.175132286152342687e+01
2.558564353133447877e-01 2.537915832122580539e+00 2.186028484031454866e+01
3.755563893938860254e-01 2.643518264705789100e+00 1.057029830579897833e+01
4.297076466473155332e-01 2.900116338006646366e+00 8.429389706799828730e+01
4.950225871848741299e-01 3.823941364530012876e+00 4.960171873018087041e+01
5.387125394863082617e-01 3.993297411150757092e+00 8.650403940596531527e+01
3.849946073889616294e-01 3.679284251472152878e+00 1.974902255601809742e+01
5.197818518286348999e-01 3.989233741658144705e+00 5.455994800318279658e+01
4.701950213436130177e-01 3.696625479186772090e+00 7.534791093695744735e+01
5.253495770335194770e-01 3.870024779507947432e+00 5.232190451945280074e+01
5.394291227102638864e-01 3.995605403094583341e+00 3.984186094701645686e+01
4.266254122987902520e-01 3.481553542879900487e+00 2.358087261399860779e+01
3.149488743600943330e-01 2.545405549417428581e+00 4.602541178979193148e+01
5.209865178068429081e-01 4.057807387429591905e+00 4.369857788625276385e+01
5.383604266913333269e-01 3.983041832464714105e+00 1.626164409992239257e+01
5.165789627532424433e-01 3.973971313108440651e+00 6.107029568725657498e+01
4.543886965112726717e-01 3.576479946324429005e+00 5.713528421677666813e+01
5.194227544897024318e-01 3.985590682440523835e+00 2.581665423913018742e+01
4.352962399386948178e-01 3.473576925224509893e+00 7.965712497585244023e+01
4.604048459365672752e-01 3.856653211646306367e+00 3.152290822288160044e+01
4.199702714690329852e-01 3.705043261485875483e+00 1.105774969873775859e+01
4.728230662787757943e-01 3.339902669796983137e+00 8.496495266818412517e+01
4.686954657464230678e-01 3.689424857584860273e+00 7.766116594894334924e+01
4.509429922468146668e-01 3.214596265187037449e+00 7.256854086321007458e+01
5.180276031335591114e-01 3.736308153338566473e+00 6.092193809203688915e+01
4.297076466473155332e-01 2.900116338006646366e+00 8.429389706799828730e+01
5.267382151298737325e-01 4.041340147402222804e+00 4.977964994769757823e+01
4.373954771738819414e-01 3.090012597705594555e+00 7.781720401461346626e+01
4.577461992683951042e-01 3.443098284654233954e+00 4.556812274331778667e+01
5.256626181129971931e-01 3.805164293730562086e+00 5.758860627500712326e+01
5.682283638816635341e-01 4.351556752334241551e+00 2.671104170032942449e+01
4.909659723384951491e-01 3.441910893395042415e+00 4.084217727131041187e+01
4.373954771738819414e-01 3.090012597705594555e+00 7.781720401461346626e+01
4.686076075832201759e-01 3.261732731352535275e+00 2.057177843841565590e+01
4.811829700160021872e-01 4.056436056421731884e+00 1.062593912952921471e+01
4.394535119791878053e-01 3.140821205879793077e+00 5.190302176121146971e+01
4.449069109130012745e-01 3.439004919707670194e+00 5.843679171958965668e+01
4.056605204137810894e-01 3.531555249609668934e+00 3.043598277501908811e+01
4.178973791778690661e-01 3.515575268228742445e+00 2.571884432161016321e+01
4.832082720775618956e-01 3.721782612961523462e+00 1.241722684924801712e+01
4.449543555033894648e-01 3.285870486530750423e+00 6.384185362867851410e+01
4.009570449852672969e-01 3.674867946790440598e+00 1.336023986150352982e+01
5.405070412165968730e-01 4.128117383978541888e+00 3.873374291283501236e+01
5.333349734742562909e-01 4.115860075114507133e+00 3.632340303181426577e+01
5.050967401642467713e-01 3.781626213097668998e+00 5.510032654394080254e+01
5.017621144106204634e-01 4.240911987723556820e+00 1.405036995045263382e+01
5.025110127574606844e-01 3.647839232723850689e+00 5.876868346023376688e+01
5.035034230716814996e-01 3.722277775429292390e+00 1.177713985437519284e+01
5.392571135263910520e-01 4.081343756663041944e+00 6.782508070228153940e+01
5.046349996147252437e-01 3.691141120109093343e+00 5.960369225311556818e+01
5.485655244411964393e-01 4.095709024739333515e+00 3.323314913712038532e+01
4.877685633663479958e-01 3.402722967862044534e+00 2.720115266742046600e+01
5.692184999813474366e-01 4.435756763447099793e+00 2.239757761818256654e+01
5.040328491118677423e-01 3.934552691944610103e+00 5.763171700799061625e+01
4.114031476268080745e-01 2.975129882158546124e+00 8.375098593671407343e+01
4.727555988987552915e-01 3.700752465222338916e+00 2.537227190123957854e+01
5.469483368654943778e-01 4.088863172630816223e+00 5.135912300598920410e+01
5.457338106760414309e-01 4.025000644925206039e+00 5.457530243614349530e+01
5.381789974786277408e-01 4.165434400496485168e+00 3.919742172975288241e+01
4.929885890448089114e-01 3.768678551250684183e+00 4.181403585894062758e+01
5.079192827867894389e-01 3.601131911012973141e+00 2.392149204484282876e+01
4.908753800060863259e-01 3.733230202556524713e+00 2.358562957296678775e+01
4.923714603160738168e-01 3.455308565966940471e+00 8.272568563810139608e+01
4.902625927730608346e-01 3.473198731662676231e+00 2.928967101641515569e+01
4.883254596037855944e-01 3.484126699421056017e+00 1.079408403767018001e+02
5.235295280912090066e-01 4.117214662581529794e+00 1.337242534029832086e+01
5.199267139591660092e-01 3.786504289222215824e+00 7.160045153873620905e+01
4.273199286966180566e-01 3.611586640898802880e+00 5.411265985513644239e+01
3.639513749328227021e-01 3.132055941528264498e+00 7.328989857716389622e+01
4.105246364542629589e-01 3.347870611590316070e+00 7.174820003358436793e+01
5.597939852779105774e-01 4.185875025520861215e+00 2.081642395805534562e+01
4.686293278621038727e-01 3.497196094003523825e+00 8.955472156505896919e+01
4.046425428739244268e-01 3.382424057459664901e+00 6.965893370774580262e+01
5.080229353393080904e-01 3.890052206043514982e+00 1.963882175279574227e+01
4.752962973688601434e-01 3.715496228907195775e+00 6.123126623954614445e+01
3.452469141707790179e-01 2.983074384707698812e+00 8.548136706766180737e+01
5.291538279985308346e-01 3.825586459520704086e+00 3.610964791432979837e+01
3.663839209111645623e-01 3.146331364196546687e+00 2.780787979357175033e+01
5.366009805689939682e-01 3.922485596421251941e+00 3.556653330905427879e+01
4.730275003756516661e-01 3.527992999324681911e+00 8.207810943116822955e+01
5.366906151949296655e-01 4.121910519966340836e+00 1.679788645023057825e+01
4.056605204137810894e-01 3.531555249609668934e+00 3.043598277501908811e+01
5.037850486949182471e-01 3.688578335512096462e+00 7.763451908397593115e+01
4.180232834237138650e-01 3.501964088023791000e+00 6.380378324715329086e+01
4.859280521986060197e-01 3.399330383993133253e+00 7.396165364691718480e+01
4.503601760947535393e-01 3.571187474514129434e+00 2.483882679819043915e+01
5.151465069655158935e-01 3.865598582377546499e+00 8.380127526012975636e+01
4.638301296042797173e-01 3.427250096531755830e+00 7.737366118367867784e+01
5.149097397133182152e-01 3.950134875777809640e+00 1.907095868130888761e+01
3.586710246321835882e-01 2.963885626015565045e+00 3.631979825698180520e+01
5.194227544897024318e-01 3.985590682440523835e+00 2.581665423913018742e+01
4.888770145142742329e-01 3.782013983086003339e+00 5.908904918055809929e+01
5.111353063991909140e-01 3.732243297512225944e+00 6.744837232903009294e+01
4.352962399386948178e-01 3.473576925224509893e+00 7.965712497585244023e+01
3.946451156372650093e-01 3.453976323654975200e+00 5.348499877819882897e+00
3.986656020194039307e-01 3.395835910514168887e+00 1.069502974687746644e+01
